"IdSession","IdPSX","IdSubscriber","StartSession","EndSession","Duartion","UpTx","DownTx","date","Hour"
14592,3,7046,2024-01-03 01:35:09,NA,27891,1361834786,1869299043,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,27181,317825551,452824313,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,27707,212190346,314603034,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,28715,194382410,273716204,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,27942,551042653,788843529,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,27363,36991686,42501491,"2024-01-03",1
14601,3,4080,2024-01-03 01:54:56,"03-01-2024 12:16:42",26506,504111949,717337841,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,29721,712363352,815775393,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,30171,1976100069,2862424283,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,27820,111959776,124570125,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,27099,1009519335,1193341286,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,29581,458171355,464700327,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,28491,1500364987,1743628715,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,27781,349409971,402963879,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,28307,281150917,336797962,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,29315,269172430,303269582,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,28542,604048886,901215695,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,27963,133131945,145201766,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,30321,628906197,927056447,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,30771,2412221859,2519601670,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,28420,77059546,83191131,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,27699,842584966,1157146916,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,30181,423374970,461424180,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,29091,1627995164,2392962753,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,28381,230387926,232172240,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,28907,152719125,171821544,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,29915,270917415,302783154,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,29142,372037054,486855431,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,28563,21856641,26539266,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,30921,578413300,728412286,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,31371,2117861670,2896410344,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,29020,188609905,258550218,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,28299,867944786,1233616820,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,30781,195271375,221782626,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,29691,1861040331,2077018191,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,28981,416476442,451861036,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,29507,264666515,371102642,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,30515,292838619,329824213,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,29742,315127191,366637450,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,29163,65695039,80670791,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,31521,767320674,1059093511,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,31971,2602866512,2724757322,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,29620,196611044,284269113,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,28899,805527922,948397889,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,31381,352902673,441790662,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,30291,1799168888,1870138086,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,29581,229784244,233345287,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,30107,402884556,424305049,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,31115,255842307,366513484,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,30342,330110326,375366736,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,29763,161943138,199036027,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,32121,750088123,750635385,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,32571,2583263230,3039894343,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,30220,221728115,324209699,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,29499,940722039,1316061383,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,31981,156516000,206213058,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,30891,2020242387,2406206649,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,30181,258258757,302686247,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,30707,344749457,407045764,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,31715,238123267,303612640,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,30942,319921682,468337784,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,30363,54414588,73730093,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,32721,532464369,669971798,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,33171,2611238575,2876370869,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,30820,304851288,440559344,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,30099,1201553851,1302730958,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,32581,428640638,438849806,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,31491,2009526808,2516721062,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,30781,201771746,254392801,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,31307,163253729,205922809,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,32315,218550578,255500473,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,31542,686018887,908423333,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,30963,83569829,117405665,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,33321,738152145,804089685,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,33771,2662661952,3514529878,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,31420,376232819,454097075,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,30699,1064374209,1590991737,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,33181,271500671,359743175,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,32091,1692840232,1932540276,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,31381,147038522,189510803,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,31907,242012577,259697182,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,32915,212947200,257320704,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,32142,462698996,613987361,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,31563,152271514,199538353,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,33921,883604386,1084186029,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,34371,2499091160,3035802315,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,32020,277293791,278959951,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,31299,980208342,1288208029,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,33781,135596560,193421163,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,32691,1695906947,2149612607,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,31981,298489106,436545373,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,32507,411608062,556793666,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,33515,214522379,267329966,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,32742,450099833,462121486,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,32163,72622695,99749738,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,34521,697316607,810658480,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,34971,2560817216,2927083627,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,32620,134936985,152512732,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,31899,1171202412,1267287795,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,34381,352671839,416111404,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,33291,1528402087,2143864771,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,32581,294315651,311716395,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,33107,112058473,149194635,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,34115,261212004,358900968,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,33342,341082636,396523076,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,32763,45073687,56860112,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,35121,921714521,1017312970,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,35571,2526596161,3428669231,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,33220,259348423,331534121,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,32499,1064364932,1325044840,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,34981,238355565,310871423,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,33891,2213206144,2365490941,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,33181,399346005,480378627,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,33707,245726289,280565439,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,34715,245618194,355935168,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,33942,488473735,527644825,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,33363,95063080,134998545,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,35721,716413451,988627579,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,36171,2734910805,2919237181,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,33820,273216596,364975300,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,33099,1327652753,1474422706,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,35581,145533888,196638081,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,34491,1890994257,1936773597,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,33781,412271921,554514408,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,34307,263622592,361639013,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,35315,338703047,384435088,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,34542,564022183,746392411,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,33963,66833855,88325181,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,36321,662741213,927134407,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,36771,2813160851,2885363916,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,34420,257016073,310472903,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,33699,1253111273,1347229145,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,36181,563787606,735402159,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,35091,1778726301,2132313545,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,34381,305973083,447797084,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,34907,169507021,244313717,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,35915,181593255,244910019,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,35142,624317370,739838174,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,34563,102866876,118210881,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,36921,759801085,899265742,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,37371,2933901241,3724617586,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,35020,306322342,428099101,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,34299,1116052531,1259699160,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,36781,170235630,199936203,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,35691,2047599126,2678518641,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,34981,345212769,411583153,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,"03-01-2024 14:26:59",35326,126191969,144310657,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,36515,208823903,292527616,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,35742,376911748,564532076,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,35163,99647814,110679783,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,37521,765628802,802945092,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,37971,2831772563,3104064025,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,35620,433458286,508446499,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,34899,1219197697,1441521546,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,37381,463631691,659331446,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,36291,1859219343,2531027903,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,35581,544626915,791937705,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,37115,235640255,256399459,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,36342,495953466,738578716,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,35763,180741367,261337418,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,38121,564646817,724739035,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,38571,2457660775,3617646475,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,36220,159297910,204811771,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,35499,1215838376,1288581909,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,37981,342067628,357485094,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,36891,2474527758,3554163877,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,36181,427521553,521330834,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,37715,307122312,427405410,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,36942,559876814,585274073,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,36363,87871497,108080027,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,38721,933469748,1132671211,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,39171,2822185408,2945665685,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,36820,517392554,563244002,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,36099,1315040427,1962351967,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,38581,315928972,370179825,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,37491,2088420158,2537403242,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,36781,441258542,491321295,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,38315,222128235,245354810,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,37542,864110087,1132458192,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,36963,42645835,58212204,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,39321,688386945,1001529808,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,39771,2831074760,3298940372,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,37420,430327414,567303229,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,36699,1650016316,1963052899,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,39181,165370560,245690948,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,38091,2495968699,2836467173,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,37381,642155086,801229258,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,38915,225670946,328780230,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,38142,501666244,537466029,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,37563,154235776,208178558,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,39921,656828149,956437192,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,40371,2917035987,3340538664,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,38020,387923312,443084262,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,37299,1542312814,1552587453,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,39781,216364376,221675206,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,38691,2256940956,2738455881,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,37981,415228832,601717428,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,39515,249128594,344640498,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,38742,423788148,614651442,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,38163,130383673,139222450,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,40521,593964550,771480328,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,40971,2933276730,3111862463,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,38620,398993322,463579479,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,37899,1585178304,1860051275,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,40381,401397407,549635299,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,39291,2142287266,2458908901,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,38581,730640981,904156171,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,40115,303287851,344360560,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,39342,799909522,1047967948,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,38763,135035297,202490801,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,41121,1032269374,1252056966,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,41571,3079017036,4086760096,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,"03-01-2024 15:39:27",39187,234360376,330062125,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,38499,1638745320,2076453090,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,40981,456310281,469089668,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,39891,2004648923,2881624200,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,39181,425353758,556126618,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,40715,217046202,259477445,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,39942,957026635,1215240557,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,39363,47022155,56042396,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,41721,788732985,818209049,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,42171,2426015188,3321318930,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,39099,1266598371,1306303911,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,41581,291956529,393618728,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,40491,2269326378,2529426433,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,39781,301123102,387079182,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,41315,255643648,297320614,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,40542,726255906,1042461553,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,39963,139571320,189167254,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,42321,710357519,952872215,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,42771,2941379862,3230184924,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,39699,1272507390,1855558417,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,42181,293967667,438199290,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,41091,1964638911,2936772803,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,40381,562109015,654371364,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,41915,211272134,294727663,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,41142,883076901,1190548042,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,40563,138738271,141119191,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,42921,604279432,901290592,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,43371,2496959099,3649602780,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,40299,1655137642,1741274138,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,42781,631971090,905361402,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,41691,2350254445,2669404085,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,40981,738292227,897767052,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,42515,216706141,294359211,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,41742,696842879,841551369,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,41163,62722462,81809803,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,43521,677751578,838251980,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,43971,3028958147,3751554152,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,40899,1312683793,1941799334,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,43381,446836514,520709255,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,42291,2240779799,2518273424,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,41581,282156679,366708375,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,43115,232160511,243288858,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,42342,630940848,890039048,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,41763,79572652,113638032,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,44121,752153322,1007122447,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,44571,2565520414,3484792008,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,41499,1879358646,1892641562,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,43981,249300551,369636717,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,42891,1891271180,2804921696,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,42181,591290422,743282062,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,43715,394571086,410029476,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,42942,829570223,1089275007,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,42363,81553540,99595938,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,"03-01-2024 16:30:24",44145,640803060,820983365,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,45171,3054413200,4160468515,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,42099,1845280430,1909886337,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,44581,308569638,371295646,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,43491,2632393100,3009113706,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,42781,613204390,862312309,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,44315,280824414,407568279,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,43542,961168045,1036346123,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,42963,39879528,41957897,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,45771,2839208930,4021989482,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,42699,1816612470,1823316719,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,45181,447153031,657721143,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,44091,2003206684,2486772285,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,43381,1087853646,1110901506,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,44915,318458728,430762834,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,44142,948523756,969113325,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,43563,140227440,201836635,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,46371,2982828268,3579831085,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,43299,1664971731,2130766288,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,45781,267785852,309627705,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,44691,2040633116,2211968937,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,43981,938046384,1397880964,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,45515,219229233,235154132,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,44742,1041098449,1124985825,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,44163,210695060,271933943,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,46971,2561952551,3691744711,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,43899,1527010897,1913975600,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,46381,320965838,433804954,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,45291,2658174792,2779384764,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,44581,807013604,963307124,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,46115,360316381,473296314,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,45342,829362039,1183383945,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,44763,224093572,297993676,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,47571,3103620271,3287540812,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,44499,2242892714,2366410087,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,46981,645346046,948018443,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,45891,2056695940,2659336182,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,45181,805722616,1174241475,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,46715,368949293,474201585,"2024-01-03",1
